,GD LinearRegression,DecisionTreeRegressor,RandomForestRegressor,XGBoostRegressor,LightGBMRegressor,GD LogisticRegression,DecisionTreeClassifier,RandomForestClassifier,XGBoostClassifier,LightGBMClassifier
2984,,0.0012968790593422,,,,,0.3607705779334501,,,
2985,,0.0013029450638435396,,,,,0.45300751879699247,,,
2986,,0.0012905406551559843,,,,,0.4521575984990619,,,
2987,,0.0013076105731621677,,,,,0.3653693407466243,,,
2988,,0.0013183754799142601,,,,,0.478,,,
2989,,0.0013182117072202363,,,,,0.3662974683544304,,,
2990,,0.0013029770113881323,,,,,0.36268526591107236,,,
2991,,0.0012520712696212784,,,,,0.44393241167434716,,,
2992,,0.0012777914535194025,,,,,0.3623693379790941,,,
2993,,0.001276483160575833,,,,,0.36205395996518713,,,
2994,,0.0012822338953914407,,,,,0.3617391304347826,,,
2995,,0.0013118769030522094,,,,,0.3622936576889661,,,
2996,,0.0013186076617170074,,,,,0.8571428571428571,,,
2997,,0.0013395262327000252,,,,,0.3628472222222222,,,
2998,,0.0013403283652473521,,,,,0.5844155844155844,,,
2999,,0.001306973951466833,,,,,0.4393063583815029,,,
3000,,0.001315801067165838,,,,,0.43804034582132567,,,
3001,,0.0013402363643475494,,,,,0.4396551724137931,,,
3002,,0.0013361838306531109,,,,,0.44126074498567336,,,
3003,,0.0013229790973220158,,,,,0.3633998265394623,,,
3004,,0.001316733314933227,,,,,0.4447852760736196,,,
3005,,0.001310483326741893,,,,,0.444104134762634,,,
3006,,0.0013231072970239736,,,,,0.36395147313691506,,,
3007,,0.001314209396652509,,,,,0.44495412844036697,,,
3008,,0.0013229431117939673,,,,,0.44,,,
3009,,0.0013251834658333237,,,,,0.43874643874643876,,,
3010,,0.0013123672959880614,,,,,0.36363636363636365,,,
3011,,0.0013140427367730227,,,,,0.36418685121107264,,,
3012,,0.0011059291907488842,,,,,0.4442748091603053,,,
3013,,0.0010984980862167918,,,,,0.47883597883597884,,,
3014,,0.0011071274418336247,,,,,0.36387208297320656,,,
3015,,0.0010668495668383947,,,,,0.4451219512195122,,,
3016,,0.0010603346753194354,,,,,0.4444444444444444,,,
3017,,0.0010725609836451022,,,,,0.3635578583765112,,,
3018,,0.0010751637109505446,,,,,0.364106988783434,,,
3019,,0.0010740588193787716,,,,,0.47757255936675463,,,
3020,,0.0010661041956306384,,,,,0.4763157894736842,,,
3021,,0.0010775882952985987,,,,,0.4776902887139108,,,
3022,,0.001051787622867173,,,,,0.4452887537993921,,,
3023,,0.0010501541514482602,,,,,0.4090909090909091,,,
3024,,0.001055089168181646,,,,,0.4036535061873895,,,
3025,,0.0013176723640219129,,,,,0.3652024117140396,,,
3026,,0.001286946519094008,,,,,0.3657487091222031,,,
3027,,0.00127843908323386,,,,,0.3654342218400688,,,
3028,,0.0012690470972265956,,,,,0.44545454545454544,,,
3029,,0.0012601308407751066,,,,,0.44478063540090773,,,
3030,,0.0009283802809238849,,,,,0.3811550151975684,,,
3031,,0.000930819075361236,,,,,0.38092345078979345,,,
3032,,0.0009226703226853936,,,,,0.3806921675774135,,,
3033,,0.0009112598828966372,,,,,0.38106796116504854,,,
3034,,0.000887080360918726,,,,,0.38083687083080653,,,
3035,,0.0008937399655657209,,,,,0.3806060606060606,,,
3036,,0.0008751421392860795,,,,,0.3803755299818292,,,
3037,,0.0008571148213896194,,,,,0.3801452784503632,,,
3038,,0.0008520014847251096,,,,,0.3799153055051422,,,
3039,,0.000826058458040136,,,,,0.3611111111111111,,,
3040,,0.0008262391330792153,,,,,0.3794561933534743,,,
3041,,0.0008489030465088116,,,,,0.37922705314009664,,,
3042,,0.0007910307241143147,,,,,0.37899818949909475,,,
3043,,0.0007928654996012665,,,,,0.37876960193003617,,,
3044,,0.0008048702232505507,,,,,0.36669213139801377,,,
3045,,0.000760175256093904,,,,,0.366412213740458,,,
3046,,0.0007779174881942742,,,,,0.36613272311212813,,,
3047,,0.000792888021660681,,,,,0.45263157894736844,,,
3048,,0.0007878402733503385,,,,,0.3666158536585366,,,
3049,,0.0007712958657556292,,,,,0.36633663366336633,,,
3050,,0.0007622597345676301,,,,,0.3786057692307692,,,
3051,,0.0007647742508824015,,,,,0.3665399239543726,,,
3052,,0.0007270906068928791,,,,,0.3662613981762918,,,
3053,,0.0007241384680639364,,,,,0.3785242951409718,,,
3054,,0.0007236413146296968,,,,,0.3732752360203341,,,
3055,,0.0007211946941108245,,,,,0.3737300435413643,,,
3056,,0.000730559502402282,,,,,0.3640661938534279,,,
3057,,0.0007204746120033673,,,,,0.3637795275590551,,,
3058,,0.0007051938400083304,,,,,0.3736422881969587,,,
3059,,0.000715032761243135,,,,,0.3639937106918239,,,
3060,,0.0007344845974344749,,,,,0.3644933228593873,,,
3061,,0.0007350839853873882,,,,,0.3642072213500785,,,
3062,,0.0007297352435238521,,,,,0.36392156862745095,,,
3063,,0.00074649470733664,,,,,0.36442006269592475,,,
3064,,0.0007383175410635674,,,,,0.40172910662824207,,,
3065,,0.000734206237635834,,,,,0.3646322378716745,,,
3066,,0.0007455354158972552,,,,,0.36512900703674744,,,
3067,,0.0007447496839713551,,,,,0.40172910662824207,,,
3068,,0.0007467683568723366,,,,,0.402073732718894,,,
3069,,0.0007472738093612173,,,,,0.37976190476190474,,,
3070,,0.0007487455410828436,,,,,0.37953599048185604,,,
3071,,0.0006939011244163919,,,,,0.3735549132947977,,,
3072,,0.000666758547915548,,,,,0.37283236994219654,,,
3073,,0.0006625173314546138,,,,,0.44982698961937717,,,
3074,,0.0006645094482823741,,,,,0.37283236994219654,,,
3075,,0.0006511957646456558,,,,,0.3725631768953069,,,
3076,,0.0006494900838855742,,,,,0.3725631768953069,,,
3077,,0.0006443998598878685,,,,,0.3553370786516854,,,
3078,,0.0006215330110776822,,,,,0.3994708994708995,,,
3079,,0.0006060581844212953,,,,,0.2830188679245283,,,
3080,,0.0006334416036018113,,,,,0.35492957746478876,,,
3081,,0.0006734581603391758,,,,,0.3725631768953069,,,
3082,,0.0006512235128150715,,,,,0.4228295819935691,,,
3083,,0.0006564413371557146,,,,,0.3722943722943723,,,
3084,,0.0006681325279226899,,,,,0.3720259552992069,,,
3085,,0.0006770238894515043,,,,,0.660377358490566,,,
3086,,0.000671700375959795,,,,,0.3722102231821454,,,
3087,,0.0006701413358021665,,,,,0.3726618705035971,,,
3088,,0.0006726056514402701,,,,,0.37311286843997127,,,
3089,,0.0006548988317840552,,,,,0.3723939611790079,,,
3090,,0.0006544440535829938,,,,,0.3723939611790079,,,
3091,,0.0006366654663039804,,,,,0.3568935427574171,,,
3092,,0.000639429786496858,,,,,0.36464560204953034,,,
3093,,0.0006690273461760181,,,,,0.36103896103896105,,,
3094,,0.0006571510623507181,,,,,0.36103896103896105,,,
3095,,0.0006917472887436578,,,,,0.3619047619047619,,,
3096,,0.000680586139146817,,,,,0.44680851063829785,,,
3097,,0.0006771120978368188,,,,,0.3616504854368932,,,
3098,,0.0006992035017540046,,,,,0.36216653193209375,,,
3099,,0.0006874922183153655,,,,,0.36187399030694667,,,
3100,,0.0006778031910705368,,,,,0.3615819209039548,,,
3101,,0.0006654874812427852,,,,,0.36129032258064514,,,
3102,,0.0006560547937104487,,,,,0.36099919419822724,,,
3103,,0.0006123235899892456,,,,,0.37392550143266473,,,
3104,,0.0006013200351640932,,,,,0.37365783822476734,,,
3105,,0.0006484068493062962,,,,,0.37365783822476734,,,
3106,,0.0006856797558074251,,,,,0.3741058655221745,,,
3107,,0.0007346315859257331,,,,,0.3614457831325301,,,
3108,,0.0007348963630115697,,,,,0.3619582664526485,,,
3109,,0.0007494264943040334,,,,,0.48135593220338985,,,
3110,,0.0008018233028139134,,,,,0.3616680032076985,,,
3111,,0.0007828802048620881,,,,,0.3613782051282051,,,
3112,,0.0007819683549566008,,,,,0.44802867383512546,,,
3113,,0.0008236572937934627,,,,,0.3741981468282252,,,
3114,,0.000812134692099732,,,,,0.3610888710968775,,,
3115,,0.0008351910236286746,,,,,0.3616,,,
3116,,0.0008172714937741335,,,,,0.3613109512390088,,,
3117,,0.0008127932558208144,,,,,0.3610223642172524,,,
3118,,0.0008083962418226657,,,,,0.3607342378292099,,,
3119,,0.0008015555657032649,,,,,0.36044657097288674,,,
3120,,0.0007892317783179533,,,,,0.3609561752988048,,,
3121,,0.0008006900566949898,,,,,0.3614649681528662,,,
3122,,0.0008024184292962675,,,,,0.3611774065234686,,,
3123,,0.0009545852105900009,,,,,0.36089030206677264,,,
3124,,0.0009760003900771597,,,,,0.3613979348689436,,,
3125,,0.00096626470035262,,,,,0.3611111111111111,,,
3126,,0.0009998531666092964,,,,,0.36161776367961934,,,
3127,,0.0009744279509367217,,,,,0.3613312202852615,,,
3128,,0.0009589079240066427,,,,,0.36104513064133015,,,
3129,,0.000977915099767124,,,,,0.3615506329113924,,,
3130,,0.0009514565116688586,,,,,0.3612648221343874,,,
3131,,0.0009497589907291719,,,,,0.3609794628751975,,,
3132,,0.0009546611135469071,,,,,0.36148382004735596,,,
3133,,0.0009414948106186225,,,,,0.361198738170347,,,
3134,,0.000949115598066236,,,,,0.3609141055949567,,,
3135,,0.0009652073574160603,,,,,0.3606299212598425,,,
3136,,0.0009588571865235776,,,,,0.36034618410700237,,,
3137,,0.000964459408405692,,,,,0.3608490566037736,,,
3138,,0.0009428610595509007,,,,,0.3605655930871956,,,
3139,,0.0009244435032281964,,,,,0.3602825745682888,,,
3140,,0.0009284609488688686,,,,,0.36,,,
3141,,0.000939827485055043,,,,,0.3605015673981191,,,
3142,,0.0009560841344355652,,,,,0.3804034582132565,,,
3143,,0.0009473708682649899,,,,,0.38018433179723504,,,
3144,,0.0009687090534295011,,,,,0.3805411629245826,,,
3145,,0.0009700247581113002,,,,,0.3803222094361335,,,
3146,,0.0009569319022476759,,,,,0.3801035077630822,,,
3147,,0.0009550487955100098,,,,,0.38045977011494253,,,
3148,,0.0009638388100430252,,,,,0.38024124066628373,,,
3149,,0.0009785739619376063,,,,,0.3805970149253731,,,
3150,,0.001014042316188143,,,,,0.38095238095238093,,,
3151,,0.0009596257166948038,,,,,0.38130733944954126,,,
3152,,0.0009537325633022941,,,,,0.38108882521489973,,,
3153,,0.000960668646819381,,,,,0.38144329896907214,,,
3154,,0.0010003644758516251,,,,,0.38179736691471095,,,
3155,,0.001009981949694604,,,,,0.603448275862069,,,
3156,,0.0010138546052611977,,,,,0.9705882352941176,,,
3157,,0.0010097196777309938,,,,,0.9714285714285714,,,
3158,,0.0010387803030125378,,,,,0.65,,,
3159,,0.0010513290041201985,,,,,0.0,,,
3160,,0.0009977832975979234,,,,,0.0,,,
3161,,0.0010160410367776197,,,,,0.5138121546961326,,,
3162,,0.0010064188640587014,,,,,0.328125,,,
3163,,0.0010154021597241422,,,,,0.9722222222222222,,,
3164,,0.0010123376201796872,,,,,0.9459459459459459,,,
3165,,0.0010099527824182742,,,,,0.59375,,,
3166,,0.0010035130209839554,,,,,0.3756345177664975,,,
3167,,0.0010142289414670235,,,,,0.24555160142348753,,,
3168,,0.000989003437764699,,,,,0.3762677484787018,,,
3169,,0.0010734898236339915,,,,,0.38282138794084186,,,
3170,,0.001080959111692062,,,,,0.24468085106382978,,,
3171,,0.0010827417512242286,,,,,0.375886524822695,,,
3172,,0.0010954161045402485,,,,,0.2988505747126437,,,
3173,,0.0010819489973886366,,,,,0.3765182186234818,,,
3174,,0.001087524929963167,,,,,0.23381294964028776,,,
3175,,0.0010808662141992243,,,,,0.373134328358209,,,
3176,,0.0010325889682584791,,,,,0.3727634194831014,,,
3177,,0.001016472068194198,,,,,0.3723932472691162,,,
3178,,0.0010052534483741028,,,,,0.373015873015873,,,
3179,,0.0009369519236843782,,,,,0.3726461843409316,,,
3180,,0.0009432825843152476,,,,,0.23297491039426524,,,
3181,,0.0009462494536670703,,,,,0.3772635814889336,,,
3182,,0.0009534203369061233,,,,,0.3768844221105528,,,
3183,,0.0009642270439027851,,,,,0.2357142857142857,,,
3184,,0.0009453987061897541,,,,,0.37351778656126483,,,
3185,,0.0009726043924303717,,,,,0.27124183006535946,,,
3186,,0.0009757497516247927,,,,,0.3973509933774834,,,
3187,,0.0009979133584930046,,,,,0.2736156351791531,,,
3188,,0.0010068840934816007,,,,,0.39867424242424243,,,
3189,,0.0010179520390276083,,,,,0.3996212121212121,,,
3190,,0.000983805691705579,,,,,0.39924314096499525,,,
3191,,0.001007222816864639,,,,,0.2727272727272727,,,
3192,,0.001005784077654608,,,,,0.39943074003795065,,,
3193,,0.0009933959974754466,,,,,0.39924314096499525,,,
3194,,0.000976983170551096,,,,,0.39829706717123936,,,
3195,,0.0009848404254305155,,,,,0.35448057097541635,,,
3196,,0.0010008491840922643,,,,,0.2727272727272727,,,
3197,,0.0010045134186843112,,,,,0.39924314096499525,,,
3198,,0.0010355246860672131,,,,,0.27184466019417475,,,
3199,,0.001053648410295731,,,,,0.27419354838709675,,,
3200,,0.0010327784473944872,,,,,0.4005681818181818,,,
3201,,0.0010532877187549225,,,,,0.3573692551505547,,,
3202,,0.0010613268416337438,,,,,0.3578780680918448,,,
3203,,0.0010719172006727164,,,,,0.3583860759493671,,,
3204,,0.001059204403694569,,,,,0.3583860759493671,,,
3205,,0.0010368680513103748,,,,,0.3575949367088608,,,
3206,,0.0010392393880079476,,,,,0.35731225296442687,,,
3207,,0.0010644922437609333,,,,,0.3570300157977883,,,
3208,,0.00107206733463913,,,,,0.4,,,
3209,,0.001085067366310718,,,,,0.35725552050473186,,,
3210,,0.0010732883584109554,,,,,0.4005655042412818,,,
3211,,0.0011155044132764007,,,,,0.35725552050473186,,,
3212,,0.001122864868057411,,,,,0.3580441640378549,,,
3213,,0.0011380461413761157,,,,,0.35855003940110325,,,
3214,,0.0011420762802922867,,,,,0.35855003940110325,,,
3215,,0.0011412160927531435,,,,,0.3590551181102362,,,
3216,,0.001144893859546067,,,,,0.3583399840383081,,,
3217,,0.001127410448635534,,,,,0.35826771653543305,,,
3218,,0.0010874145613405336,,,,,0.35748031496062993,,,
3219,,0.0010935483898345398,,,,,0.35719905586152634,,,
3220,,0.0011087080474543045,,,,,0.2747603833865815,,,
3221,,0.0011093328124947843,,,,,0.40131578947368424,,,
3222,,0.0011178221531243791,,,,,0.40187793427230045,,,
3223,,0.0010961812400981086,,,,,0.40371456500488756,,,
3224,,0.0010906721431588149,,,,,0.4033203125,,,
3225,,0.0010552589106157706,,,,,0.6981132075471698,,,
3226,,0.0010517750389512186,,,,,0.4027370478983382,,,
3227,,0.00104214102250716,,,,,0.40234375,,,
3228,,0.0010623475617852834,,,,,0.4029268292682927,,,
3229,,0.0010728510364365028,,,,,0.4029268292682927,,,
3230,,0.0011191181109370617,,,,,0.40253411306042886,,,
3231,,0.0011079451106554006,,,,,0.4021421616358325,,,
3232,,0.0011012763995713682,,,,,0.40175097276264593,,,
3233,,0.0010821180077168946,,,,,0.38257173219978746,,,
3234,,0.00115817505771486,,,,,0.6995305164319249,,,
3235,,-0.18845037343186985,,,,,0.7009345794392523,,,
3236,,0.0011592799190731208,,,,,0.3829787234042553,,,
3237,,0.0011457491692870368,,,,,0.38257173219978746,,,
3238,,0.001144357172128402,,,,,0.3821656050955414,,,
3239,,0.001124396098227648,,,,,0.38110403397027603,,,
3240,,0.0011126054865903349,,,,,0.3806998939554613,,,
3241,,0.00109834272855755,,,,,0.3802966101694915,,,
3242,,0.0011039604331758966,,,,,0.2569060773480663,,,
3243,,0.001159847609686078,,,,,0.6976744186046512,,,
3244,,0.0011709703806512667,,,,,0.2596685082872928,,,
3245,,0.0012061355887919049,,,,,0.6990740740740741,,,
3246,,0.0012452548863832772,,,,,0.7004608294930875,,,
3247,,0.001220158303791214,,,,,0.6972477064220184,,,
3248,,0.001224027624030541,,,,,0.3831376734258271,,,
3249,,0.0011954290366605765,,,,,0.3820704375667022,,,
3250,,0.0012047831411632457,,,,,0.2596685082872928,,,
3251,,0.001231394798993857,,,,,0.6986301369863014,,,
3252,,0.0012453711870341801,,,,,0.5104166666666666,,,
3253,,-0.036750487553462774,,,,,0.38288770053475935,,,
3254,,0.0012390332631505019,,,,,0.38288770053475935,,,
3255,,0.0012480444827168563,,,,,0.26170798898071623,,,
3256,,0.0011995083326316865,,,,,0.38288770053475935,,,
3257,,0.001187066766470423,,,,,0.38247863247863245,,,
3258,,0.00118859085183831,,,,,0.3820704375667022,,,
3259,,0.001201513611763136,,,,,0.25895316804407714,,,
3260,,0.0012116608337435857,,,,,0.260989010989011,,,
3261,,0.001192734053619021,,,,,0.38247863247863245,,,
3262,,0.0012076788842731276,,,,,0.260989010989011,,,
3263,,0.0012127626444066763,,,,,0.26301369863013696,,,
3264,,0.0012351029336068308,,,,,0.26575342465753427,,,
3265,,0.0012300055112342153,,,,,0.38181818181818183,,,
3266,,0.0012393929922942565,,,,,0.26575342465753427,,,
3267,,0.0012623345734047906,,,,,0.35641227380015733,,,
3268,,0.0012732348569042228,,,,,0.35641227380015733,,,
3269,,0.0012900377585272097,,,,,0.28763440860215056,,,
3270,,0.0013245374539797951,,,,,0.289544235924933,,,
3271,,0.0013447390695403088,,,,,0.29545454545454547,,,
3272,,0.0013041352041703008,,,,,0.29213483146067415,,,
3273,,0.0013069462481477014,,,,,0.35714285714285715,,,
3274,,0.0012956061838222508,,,,,0.8636363636363636,,,
3275,,0.0012893364393558313,,,,,0.5462962962962963,,,
3276,,0.0013293294530798041,,,,,0.7941176470588235,,,
3277,,0.0013267235518142067,,,,,0.3516295025728988,,,
3278,,0.0013101640447608443,,,,,0.3516295025728988,,,
3279,,0.0012888694414059426,,,,,0.4951923076923077,,,
3280,,-0.03539874596849974,,,,,0.35107296137339056,,,
3281,,-0.0365876715989644,,,,,0.35107296137339056,,,
3282,,-0.031773391717053956,,,,,0.35107296137339056,,,
3283,,0.0012713381068596922,,,,,0.35107296137339056,,,
3284,,-0.030443053210024815,,,,,0.35107296137339056,,,
3285,,0.0012534755084625967,,,,,0.3502145922746781,,,
3286,,0.0012529494939705365,,,,,0.3502145922746781,,,
3287,,0.0012546040021852198,,,,,0.3502145922746781,,,
3288,,0.0012575132156323254,,,,,0.3502145922746781,,,
3289,,0.001270605408686012,,,,,0.3502145922746781,,,
3290,,-0.02921563961545178,,,,,0.34991423670668953,,,
3291,,0.00110608303796463,,,,,0.3507718696397942,,,
3292,,0.001087320220234183,,,,,0.3162393162393162,,,
3293,,0.0010737348849419127,,,,,0.5130890052356021,,,
3294,,0.0010777628941246252,,,,,0.5117493472584856,,,
3295,,0.0010552456519230672,,,,,0.5104166666666666,,,
3296,,0.0010452256962682018,,,,,0.34965635738831613,,,
3297,,0.0010456193054563024,,,,,0.34935622317596565,,,
3298,,0.0010352082772056728,,,,,0.3490566037735849,,,
3299,,0.0010452239379989683,,,,,0.3496143958868895,,,
3300,,0.0010524366523985168,,,,,0.3501712328767123,,,
3301,,0.001247908435552574,,,,,0.3498716852010265,,,
3302,,0.0012581103616321255,,,,,0.3504273504273504,,,
3303,,0.0012459549120347182,,,,,0.3871345029239766,,,
3304,,0.0012382190405105748,,,,,0.34982935153583616,,,
3305,,0.0012160294148291992,,,,,0.37663755458515286,,,
3306,,0.001205279567398833,,,,,0.23404255319148937,,,
3307,,-0.023476226195563586,,,,,0.3103448275862069,,,
3308,,0.0009754509547306208,,,,,0.5591397849462365,,,
3309,,0.000988682331758112,,,,,0.23157894736842105,,,
3310,,0.0009684475924277286,,,,,0.5607142857142857,,,
3311,,0.0009705698764162816,,,,,0.22916666666666666,,,
3312,,0.0009709368891061567,,,,,0.43137254901960786,,,
3313,,0.0009761436094390413,,,,,0.23711340206185566,,,
3314,,0.0009510876412864479,,,,,0.23469387755102042,,,
3315,,0.0009476851330050688,,,,,0.3114754098360656,,,
3316,,0.0009102086208059143,,,,,0.7,,,
3317,,0.0008956713787969454,,,,,0.5142857142857142,,,
3318,,0.000885262499683149,,,,,0.5039164490861618,,,
3319,,0.0009368544662124574,,,,,0.5052083333333334,,,
3320,,0.0009153765210538413,,,,,0.5152671755725191,,,
3321,,0.0008969210863406135,,,,,0.3308550185873606,,,
3322,,0.0009032306964415354,,,,,0.3008130081300813,,,
3323,,-0.04515508011724534,,,,,0.5025906735751295,,,
3324,,0.0009005314979298246,,,,,0.3023255813953488,,,
3325,,0.004416954648573728,,,,,0.4444444444444444,,,
3326,,0.0010339547739918705,,,,,0.45454545454545453,,,
3327,,0.001070527664677631,,,,,0.4642857142857143,,,
3328,,0.0010592805450426132,,,,,0.296,,,
3329,,0.001076152665599048,,,,,0.3053435114503817,,,
3330,,0.0010611748415019465,,,,,0.5026178010471204,,,
3331,,0.0010437700990573223,,,,,0.30303030303030304,,,
3332,,0.0010438770272090951,,,,,0.5013054830287206,,,
3333,,-0.008881924388631198,,,,,0.3082706766917293,,,
3334,,-0.008571746855345992,,,,,0.45614035087719296,,,
3335,,0.039370195465192936,,,,,0.46551724137931033,,,
